timestamp,date,time,day_of_week,hour_of_day,weight_g,material,print_hours,material_cost,variable_cost,total_cost,sell_price,margin_pct,profit_amount,multicolor,abrasive,rush,printer_power_kw,energy_price,labour_cost,monitoring_pct,maintenance_cost,overhead_year,annual_hours,markup_material,markup_variable,spoed_surcharge,abrasive_surcharge,color_fee_min,color_fee_max,auto_time_per_gram,auto_hours_used
2025-06-11 14:42:15,2025-06-11,14:42:15,Wednesday,14,5.0,PLA Basic,0.4,0.07,1.77,1.84,15.64,752.0,13.81,True,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-11 14:42:19,2025-06-11,14:42:19,Wednesday,14,5.0,PLA Basic,0.4,0.07,1.77,1.84,3.14,71.1,1.31,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-11 14:42:26,2025-06-11,14:42:26,Wednesday,14,5.0,PLA Basic,0.4,0.07,1.77,1.84,3.14,71.1,1.31,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-22 18:23:31,2025-06-22,18:23:31,Sunday,18,12.0,PLA Basic,18.0,0.17,79.47,79.64,135.43,70.1,55.8,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-22 18:23:31,2025-06-22,18:23:31,Sunday,18,12.0,PLA Basic,18.0,0.17,79.47,79.64,135.43,70.1,55.8,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-22 18:23:31,2025-06-22,18:23:31,Sunday,18,120.0,PLA Basic,180.0,1.68,794.7,796.38,1354.35,70.1,557.97,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-22 18:23:31,2025-06-22,18:23:31,Sunday,18,120.0,PLA Basic,180.0,1.68,794.7,796.38,1354.35,70.1,557.97,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-22 18:23:33,2025-06-22,18:23:33,Sunday,18,120.0,PLA-CF,180.0,3.6,794.7,1068.3,1817.19,70.1,748.89,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-22 18:23:33,2025-06-22,18:23:33,Sunday,18,120.0,PLA-CF,180.0,3.6,794.7,1068.3,1817.19,70.1,748.89,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-22 18:23:36,2025-06-22,18:23:36,Sunday,18,120.0,PLA Matte,180.0,2.4,794.7,797.1,1355.79,70.1,558.69,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-22 18:23:36,2025-06-22,18:23:36,Sunday,18,120.0,PLA Matte,180.0,2.4,794.7,797.1,1355.79,70.1,558.69,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-22 18:23:39,2025-06-22,18:23:39,Sunday,18,120.0,PC,180.0,6.0,794.7,800.7,1362.99,70.2,562.29,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-22 18:23:39,2025-06-22,18:23:39,Sunday,18,120.0,PC,180.0,6.0,794.7,800.7,1362.99,70.2,562.29,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-22 18:23:41,2025-06-22,18:23:41,Sunday,18,120.0,PETG-GF,180.0,4.8,794.7,1069.5,1819.59,70.1,750.09,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-22 18:23:41,2025-06-22,18:23:41,Sunday,18,120.0,PETG-GF,180.0,4.8,794.7,1069.5,1819.59,70.1,750.09,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-22 18:23:42,2025-06-22,18:23:42,Sunday,18,120.0,PETG-GF,180.0,4.8,794.7,1069.5,1819.59,70.1,750.09,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-22 18:23:44,2025-06-22,18:23:44,Sunday,18,120.0,PETG-GF,0.0,4.8,0.0,4.8,9.6,100.0,4.8,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-22 18:23:44,2025-06-22,18:23:44,Sunday,18,120.0,PETG-GF,2.0,4.8,8.83,16.63,29.71,78.7,13.08,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-22 18:23:56,2025-06-22,18:23:56,Sunday,18,120.0,ASA,2.0,3.0,8.83,11.83,21.01,77.6,9.18,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-22 18:24:04,2025-06-22,18:24:04,Sunday,18,120.0,ASA,0.0,3.0,0.0,3.0,6.0,100.0,3.0,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-22 18:24:04,2025-06-22,18:24:04,Sunday,18,120.0,ASA,8.0,3.0,35.32,38.32,66.04,72.3,27.72,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-22 18:24:04,2025-06-22,18:24:04,Sunday,18,120.0,ASA,85.0,3.0,375.27,378.27,643.97,70.2,265.69,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-22 18:24:09,2025-06-22,18:24:09,Sunday,18,8.0,ASA,85.0,0.2,375.27,375.47,638.37,70.0,262.89,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-22 18:24:09,2025-06-22,18:24:09,Sunday,18,88.0,ASA,85.0,2.2,375.27,377.47,642.37,70.2,264.89,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-22 18:24:09,2025-06-22,18:24:09,Sunday,18,885.0,ASA,85.0,22.12,375.27,397.39,682.2,71.7,284.81,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-22 18:24:11,2025-06-22,18:24:11,Sunday,18,885.0,ASA,85.0,22.12,375.27,524.89,898.95,71.3,374.06,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-22 18:24:14,2025-06-22,18:24:14,Sunday,18,885.0,ASA,85.0,22.12,375.27,397.39,682.2,71.7,284.81,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-22 18:24:27,2025-06-22,18:24:27,Sunday,18,885.0,PLA Basic,85.0,12.38,375.27,387.66,662.73,71.0,275.07,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-22 18:24:58,2025-06-22,18:24:58,Sunday,18,885.0,PLA Basic,85.0,12.38,375.27,387.66,651.59,68.1,263.93,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,10.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-22 18:25:51,2025-06-22,18:25:51,Sunday,18,885.0,PLA Basic,85.0,12.38,374.0,386.38,649.42,68.1,263.04,False,False,False,1.5,0.2,30.0,10.0,0.1,2000.0,2000.0,10.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-22 18:27:32,2025-06-22,18:27:32,Sunday,18,885.0,PLA Basic,85.0,12.38,374.0,386.38,649.42,68.1,263.04,False,False,False,1.5,0.2,30.0,10.0,0.1,2000.0,2000.0,10.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-22 19:48:14,2025-06-22,19:48:14,Sunday,19,12.0,PLA Basic,18.0,0.17,79.47,79.64,135.43,70.1,55.8,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-22 19:48:14,2025-06-22,19:48:14,Sunday,19,12.0,PLA Basic,18.0,0.17,79.47,79.64,135.43,70.1,55.8,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-22 19:48:14,2025-06-22,19:48:14,Sunday,19,120.0,PLA Basic,180.0,1.68,794.7,796.38,1354.35,70.1,557.97,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-22 19:48:14,2025-06-22,19:48:14,Sunday,19,120.0,PLA Basic,180.0,1.68,794.7,796.38,1354.35,70.1,557.97,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
